NAME;DESCRIPTION;TYPE;RED;GREEN;BLUE;YELLOW;WHITE;ENERGY;TIRES;ENERGY_EFFICIENCY;SPEED;STRENGTH;DEFENCE;CAPACITY;ACTION;AUTO;ABILITY;ABILITY_PARAM;NORMAL;ROCKY;WATER;DEEPWATER
Buggy;;VEHICLE;10;;;;;1;4;0;Fast;0;0;3;Transport;;;;X;;;
Dirtbuggy;;VEHICLE;;;;10;;1;4;0;Fast;0;0;3;Transport;;;;X;X;;
Steamshovel;;VEHICLE;;;;25;;1;4;0;Medium;0;0;0;Excavate;;;;X;;;
Bulldozer;;VEHICLE;;;;15;;1;6;0;Medium;0;0;0;Push;;;;;;;
Dumptruck;;VEHICLE;;;;20;;1;6;0;Slow;0;0;25;Transport;;;;;;;
Forklift;;VEHICLE;15;;;;;1;4;0;Medium;0;0;10;Transport;;;;;;;
Defender;;ROBOT;;;40;25;;1;;0;Medium;0;0;0;Dissassemble;X;?;;;;;
Treebot;;ROBOT;;20;25;;;1;;0;Fast / Medium;0;0;0;Tree;;;;;;;
Freezebot;;ROBOT;5;;5;25;10;1;;0;Fast;0;0;0;Freeze;X;?;;;;;
Repair Bot;;ROBOT;;10;20;5;;1;;0;Fast;0;0;0;;X;Repair;Robot;X;X;;
Guard Tower;;BUILDING;25;;;25;;1;;0;Immobile;0;0;0;Dissassemble;X;?;;;;;
Robot Lab;;BUILDING;25;10;25;;;;;0;Immobile;0;0;0;;X;Repair;Robot;;;;
Gas Station;;BUILDING;40;5;;;;;;0;Immobile;0;0;0;;X;Repair;Vehicle;;;;
Tugboat;;BOAT;;;15;;;1;;0;Fast;0;0;5;Transport;;;;;;;
Freighter;;BOAT;;;25;;;1;;0;Medium;0;0;25;Transport;;;;;;;
Speedboat;;BOAT;10;;10;40;;1;;0;Fast;0;0;0;Dissassemble;X;?;;;;;
Marina;;BUILDING;;5;40;;;;;0;Immobile;0;0;0;;X;Repair;Boat;;;;
Snail;;ANIMAL;5;;;;;1;;0;Slow;0;0;0;None;;;;X;;;
Duck;;ANIMAL;;;;5;;1;;0;Fast;0;0;0;None;;;;X;;X;
Frog;;ANIMAL;;5;;;;1;;0;Fast;0;0;0;None;;;;X;;X;
Fish;;ANIMAL;;;5;;;1;;0;Fast;0;0;0;None;;;;;;X;X
House;;BUILDING;;20;20;20;25;;;0;Immobile;0;0;0;None;;;;;;;
Windmill;;BUILDING;15;;;;25;1;5;0;Immobile;0;0;0;None;X;Produce;Energy;;;;
Nursery;;BUILDING;15;10;;;25;1;;0;Immobile;0;0;0;None;X;Produce;Tree;;;;
Garage;;BUILDING;15;;;10;25;1;;0;Immobile;0;0;0;None;X;Produce;Tires;;;;
Factory;;BUILDING;15;;10;;25;1;;0;Immobile;0;0;0;Change Color;X;Transform;Bricks;;;;
Crab;;MONSTER;20;;;;;1;;0;Medium;0;0;0;Dissassemble;X;?;;;;;
Water Crab;;MONSTER;;40;;;;1;;0;Slow;0;0;0;Dissassemble;X;?;;;;;
Scorpion;;MONSTER;40;;;;;1;;0;Fast;0;0;0;Dissassemble;X;?;;;;;
Alligator;;MONSTER;;40;;;;1;;0;Slow;0;0;0;Dissassemble;X;?;;;;;
T-Rex;;MONSTER;80;;;;;1;;0;Slow;0;0;0;Dissassemble;X;?;;;;;
Shark;;MONSTER;;;60;;;1;;0;Fast;0;0;0;Dissassemble;X;?;;;;;
Lion;;MONSTER;;;;40;;1;;0;Fast;0;0;0;Dissassemble;X;?;;;;;
